Image_ID,True_Labels_Binary,Pred_Labels_Binary,True_Classes,Predicted_Classes,Exact_Match,Prob_Cannula,Prob_Cap Cystotome,Prob_Cap Forceps,Prob_Forceps,Prob_I-A Handpiece,Prob_Lens Injector,Prob_Phaco Handpiece,Prob_Primary Knife,Prob_Second Instrument,Prob_Secondary Knife
Video5_frame000660_png_jpg.rf.5c5631b66dbb2d4a47c6b56f8178caaf.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0)]",Forceps + Primary Knife,Forceps + Primary Knife,1,0.2064,0.011,0.0381,0.8905,0.0032,0.0017,0.036,0.7217,0.0312,0.1272
case5303_47_png_jpg.rf.5dccbdac661e51a59589a648c659a4e2.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Cannula,0,0.7637,0.0011,0.0056,0.0038,0.0112,0.006,0.0051,0.0051,0.0077,0.0007
Video5_frame011850_png_jpg.rf.5dc3147c5ae5195457de3f8906052b67.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.2655,0.0855,0.0514,0.0673,0.0579,0.1545,0.0917,0.0076,0.0855,0.3041
case5032_23_png_jpg.rf.5bf8255d62524738f0480069386c8852.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0277,0.0061,0.0018,0.0125,0.0317,0.0033,0.9455,0.0004,0.9767,0.0046
Video7_frame003620_png_jpg.rf.5e6a50ef7bab5408daf7983ee6e917ac.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]",Phaco Handpiece,Cannula + Phaco Handpiece,0,0.598,0.0004,0.0008,0.0078,0.0041,0.0075,0.7059,0.0025,0.4563,0.0214
case5329_36_png_jpg.rf.5c80cd5641598032f1192301011c5e0b.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0363,0.0057,0.0043,0.0021,0.0314,0.0022,0.9797,0.0042,0.991,0.0271
Video7_frame002290_png_jpg.rf.5d59d72f4395d1b65b48dfa8e08ea9bb.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.1991,0.0102,0.0049,0.0728,0.4331,0.0059,0.2739,0.0059,0.0758,0.0134
Video5_frame005080_png_jpg.rf.5e51f93fa1de5d3c633e1259599a1198.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.1497,0.0012,0.0003,0.004,0.0672,0.0008,0.9635,0.0005,0.9576,0.001
case5305_28_png_jpg.rf.5e97be65eb299e013d02fe3833beebcf.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.1117,0.0012,0.004,0.0003,0.0473,0.0041,0.7489,1e-04,0.8622,0.0004
case5353_17_png_jpg.rf.5fc60e246156314585147f6cfb4b8fbb.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0621,0.0831,0.0022,0.0069,0.065,0.0005,0.066,0.0044,0.0863,0.004
Video7_frame000580_png_jpg.rf.5df784191f45536e4c69521e2abdab47.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1)]",Secondary Knife,Secondary Knife,1,0.0941,0.0058,0.0079,0.0121,0.0782,0.0189,0.0171,0.0156,0.0194,0.8898
Video16_frame002090_png_jpg.rf.5f29edaba0342d68818a81656c11af41.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cannula,0,0.8484,0.0395,0.0537,0.0592,0.057,0.0365,0.0686,0.2027,0.0328,0.0842
case5032_58_png_jpg.rf.6022e790267eb008946b58e80e391750.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.3751,0.0184,0.0185,0.0007,0.1265,0.0101,0.0119,0.0012,0.0318,0.0015
Video16_frame016200_png_jpg.rf.5f346eaa02f20eb4f0e855974717dfbe.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.4194,0.0235,0.0086,0.0096,0.7437,0.0073,0.0753,0.004,0.0574,0.0232
Video16_frame000510_png_jpg.rf.60bddb4241441b01397c4b8eff9e65b9.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Secondary Knife,Idle (No Tool),0,0.1002,0.0055,0.0004,0.0108,0.0351,0.0011,0.0066,0.0767,0.005,0.1215
Video16_frame002700_png_jpg.rf.5f2ee313dd3fd112aae8b504f53f6943.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.2308,0.1501,0.0097,0.044,0.0446,0.0135,0.0377,0.0014,0.026,0.0436
Video5_frame012560_png_jpg.rf.600c66ee3ef5e757f09f0372b7172d08.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.9896,0.0063,0.004,0.0122,0.0192,0.0003,0.0015,0.0026,0.0021,0.0269
case5317_56_png_jpg.rf.604a0564554cc43a4cb16d808f8487cc.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.203,0.0007,0.0008,0.0003,0.1136,0.003,0.0003,0.0008,0.0016,1e-04
Video7_frame002360_png_jpg.rf.605b396fb2cd84150302b57393ccba22.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.5684,0.0148,0.0025,0.005,0.1643,0.0196,0.0838,0.0013,0.0245,0.0068
case5300_52_png_jpg.rf.619446b7a7405dc021c526ab8fbdf1fc.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.2606,0.0082,0.0299,0.0227,0.5823,0.0161,0.0767,0.004,0.2117,0.007
case5104_152_png_jpg.rf.60e6f778819d700cf59d9700d021942f.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.966,0.0069,0.0068,0.0019,0.0198,0.0053,0.0086,0.0015,0.1149,0.0068
case5057_63_png_jpg.rf.60e8f294fb91456cb270428cfa45cd01.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Cannula,0,0.5595,0.0014,0.0084,0.0012,0.0424,0.0704,0.063,0.0221,0.1143,0.0008
case5104_92_png_jpg.rf.60bd634b5fcd58b15b8f9d53cfc862cc.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0304,0.0004,0.0267,0.0004,0.0118,0.0005,0.8678,0.0002,0.9633,0.0019
case5063_52_png_jpg.rf.60ad8b3256e14bf4cb02066d90e02a5a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Cannula,0,0.8295,0.0038,0.023,0.0099,0.025,0.0125,0.0094,0.0664,0.0041,0.0071
Video16_frame002420_png_jpg.rf.5feacd1ce13c844d98dc4e4174cb420c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Cap Cystotome,0,0.1076,0.8997,0.0045,0.0208,0.0116,0.0062,0.0316,0.0019,0.0673,0.0373
case5063_32_png_jpg.rf.6081d6296fc789c7b835ac9fbe9053ac.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),I-A Handpiece,0,0.3764,0.008,0.001,0.0006,0.5848,0.0039,0.0052,0.0108,0.0138,0.0005
case5300_44_png_jpg.rf.61d589b185ee8cf6c3ae75344e0785cb.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.4167,0.0089,0.0124,0.0119,0.0078,0.0041,0.0177,0.0037,0.0143,0.0067
Video7_frame008800_png_jpg.rf.60c6c86cbdbfcdcb55a3806229a812b6.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.054,0.0013,0.0282,0.0016,0.5403,0.2102,0.048,0.0014,0.0665,0.0027
Video16_frame016950_png_jpg.rf.61f8b42f2c80199218b38bd587aa0eaf.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.4779,0.0762,0.0333,0.0211,0.085,0.2449,0.0418,0.005,0.1064,0.0139
Video5_frame010900_png_jpg.rf.6029f1f887501d27ae8a15f99dcef0e0.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.2076,0.0367,0.0096,0.0226,0.8923,0.0308,0.0483,0.0097,0.2982,0.0133
Video5_frame000710_png_jpg.rf.620e8df6273d6f072c909be47d0d23ab.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0)]",Forceps + Primary Knife,Forceps + Primary Knife,1,0.3726,0.0031,0.0008,0.9282,0.0009,0.003,0.0206,0.8585,0.0108,0.201
Video16_frame012580_png_jpg.rf.629a0389ad3e1635bd71b29877259d80.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Idle (No Tool),0,0.0514,0.0065,0.0284,0.0269,0.1606,0.1819,0.107,0.0147,0.146,0.0028
case5058_75_png_jpg.rf.630e0a0164b2f0be28b615980aff0a55.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.7603,0.0022,0.0043,0.0054,0.1745,0.0053,0.0385,0.0085,0.0928,0.0116
case5014_01_png_jpg.rf.6313ea7e2bc3844e398a96f6f4e525ba.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0357,0.0711,0.001,0.0015,0.002,0.0007,0.0021,0.0121,0.0052,0.0202
Video16_frame000850_png_jpg.rf.63d7ba5a3d7e24249e16b5c1c92e93a6.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Primary Knife,Idle (No Tool),0,0.4429,0.0957,0.006,0.0512,0.2008,0.0195,0.2849,0.0652,0.2052,0.1952
case5316_68_png_jpg.rf.61f99923581ce566f0e4d2e85f3534f7.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.2733,0.0027,0.0032,0.0003,0.048,0.007,0.0079,0.0019,0.0199,0.0006
Video7_frame013770_png_jpg.rf.633469ef4ef20f9540f266b0e2fa4c42.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.6111,0.0044,0.0058,0.0108,0.0604,0.352,0.0409,0.0033,0.091,0.0056
case5316_04_png_jpg.rf.633a318662a7404b1000b483604b5258.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0019,0.0021,0.0772,0.0013,0.0014,0.0008,0.0008,0.0268,0.0014,0.0176
case5335_06_png_jpg.rf.65273fd861993df299b240a2c9c8dedf.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.0587,0.385,0.0104,0.0029,0.0018,0.0028,0.0048,0.0554,0.0162,0.0018
Video5_frame007060_png_jpg.rf.63f41a98bd344ae5adce82a5c2d0cc10.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0548,0.0182,0.002,0.0263,0.9667,0.0034,0.0265,0.0085,0.1919,0.0063
case5334_01_png_jpg.rf.65ddda32162668ec1ff5c0f5e091b6d5.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.2054,0.0109,0.0018,0.006,0.0007,0.0005,0.0021,0.0046,0.0068,0.021
case5325_54_png_jpg.rf.64ed391b2edf6910fb6a0cfc9a874a35.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,Idle (No Tool),0,0.0453,0.0024,1e-04,0.0009,0.2446,0.0043,0.0775,0.0033,0.1596,0.0005
Video5_frame010610_png_jpg.rf.640c5aa24efd901c35bedec621e61ee1.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.3101,0.0102,0.0397,0.0222,0.6899,0.0173,0.1093,0.0109,0.1825,0.0062
case5051_57_png_jpg.rf.636095bb6cf8a2128aef5ff50dd98017.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.1183,0.0005,0.0456,0.0039,0.0767,0.0022,0.0062,0.031,0.0079,0.0072
Video7_frame006010_png_jpg.rf.644974fabc91ca63ca7f9965b37602cb.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.1697,0.0032,0.0042,0.0058,0.0305,0.0347,0.7935,0.0009,0.8704,0.0088
Video16_frame016780_png_jpg.rf.6631add3b88fff1a2259686384c56167.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.4767,0.0048,0.0122,0.0285,0.3278,0.0211,0.0167,0.008,0.1107,0.0085
